transaction_id,user_id,amount
1894,196,3948
1895,25,5577
1896,123,5010
1897,191,7693
1898,137,4888
1899,111,3316
1900,23,7247
1901,52,9840
1902,94,558
1903,147,3308
1904,137,8916
1905,153,6121
1906,39,6003
1907,129,7989
1908,195,7020
1909,147,878
1910,135,6260
1911,130,7840
1912,70,3720
1913,176,3929
1914,56,4204
1915,14,454
1916,126,212
1917,42,2207
1918,191,6723
1919,9,2729
1920,191,8200
1921,147,9748
1922,112,4613
1923,96,7158
1924,57,6883
1925,62,5561
1926,33,993
1927,67,4173
1928,65,7679
1929,142,5074
1930,46,4974
1931,61,5247
1932,166,9584
1933,198,6473
1934,190,2056
1935,165,8833
1936,121,5441
1937,76,5977
1938,74,1739
1939,120,8804
1940,117,7492
1941,39,5429
1942,174,5287
1943,176,1205
1944,200,2682
1945,60,4364
1946,199,7837
1947,34,5696
1948,57,8572
1949,187,3656
1950,20,7517
1951,64,8216
1952,108,6174
1953,57,2639
1954,64,414
1955,200,7387
1956,19,6458
1957,33,1355
1958,183,5132
1959,175,109
1960,7,5604
1961,124,1942
1962,179,4712
1963,166,4456
1964,61,2318
1965,122,3965
1966,51,3418
1967,12,4580
1968,164,3635
1969,77,196
1970,105,6318
1971,69,2092
1972,66,8422
1973,52,524
1974,154,511
1975,175,5909
1976,2,7926
1977,43,4217
1978,140,2207
1979,59,5070
1980,54,7187
1981,197,5622
1982,157,1754
1983,187,8356
1984,141,9229
1985,151,9323
1986,145,7211
1987,102,7031
1988,19,2841
1989,28,7001
1990,53,5538
1991,113,8025
1992,17,6763
1993,179,3118
1994,178,8534
1995,57,7288
1996,197,9712
1997,18,1276
1998,108,8932
1999,38,7400
2000,14,206
2001,184,7381
2002,90,6685
2003,200,6367
2004,32,1883
2005,139,4387
2006,90,1542
2007,76,2200
2008,75,1082
2009,6,9987
2010,134,8994
2011,94,1969
2012,38,1631
2013,42,2675
2014,138,6437
2015,149,1015
2016,152,2696
2017,191,3288
2018,21,1474
2019,124,7949
2020,132,4721
2021,49,3383
2022,28,8052
2023,145,1848
2024,73,8216
2025,42,6352
2026,160,8440
2027,108,7224
2028,107,4603
2029,26,2126
2030,173,1544
2031,175,9086
2032,3,7800
2033,166,8001
2034,54,3316
2035,64,9320
2036,62,8931
2037,51,1782
2038,27,1258
2039,49,3451
2040,198,7231
2041,150,5142
2042,196,3906
2043,20,6525
2044,35,7342
2045,140,1481
2046,77,4541
2047,92,7164
2048,186,4707
2049,61,1829
2050,69,9504
2051,147,9415
2052,108,7326
2053,175,1990
2054,134,2603
2055,14,5443
2056,1,9420
2057,16,3530
2058,92,1300
2059,33,5996
2060,138,6717
2061,190,6498
2062,44,2270
2063,52,9736
2064,68,8780
2065,118,3521
2066,82,5328
2067,40,4324
2068,23,3975
2069,121,3978
2070,170,4792
2071,114,4192
2072,25,3766
2073,10,9076
2074,68,7000
2075,38,797
2076,132,8659
2077,6,4527
2078,127,888
2079,133,6391
2080,153,666
2081,91,3902
2082,56,4081
2083,83,8511
2084,57,7754
2085,191,4263
2086,197,9310
2087,143,9755
2088,80,7357
2089,83,1992
2090,123,8573
2091,148,6231
2092,181,1715
2093,2,8374
2094,119,4079
2095,28,9896
2096,119,7102
2097,6,4095
2098,186,7447
2099,116,4574
2100,38,6162
2101,79,4024
2102,117,3442
2103,124,2802
2104,115,6230
2105,12,8376
2106,173,4880
2107,164,8773
2108,19,7527
2109,170,2330
2110,27,3701
2111,31,9193
2112,49,251
2113,187,4556
2114,101,7254
2115,140,7949
2116,153,3304
2117,198,6436
2118,30,117
2119,68,6324
2120,2,7955
2121,69,7614
2122,175,4305
2123,159,8877
2124,55,8145
2125,33,467
2126,22,1718
2127,86,9936
2128,119,7265
2129,170,6787
2130,121,8619
2131,176,5263
2132,84,7957
2133,13,2426
2134,139,8785
2135,84,3842
2136,12,7708
2137,176,3206
2138,131,4850
2139,101,6862
2140,133,5056
2141,58,2396
2142,23,9205
2143,160,6534
2144,102,9450
2145,186,2392
2146,133,8342
2147,128,8315
2148,179,5212
2149,142,5467
2150,37,3817
2151,22,1237
2152,15,9892
2153,23,8498
2154,69,9626
2155,152,6300
2156,64,1794
2157,146,763
2158,136,7932
2159,102,1961
2160,5,4841
2161,162,5117
2162,27,270
2163,181,2758
2164,177,2560
2165,3,6858
2166,86,9958
2167,28,5808
2168,83,5633
2169,135,2552
2170,16,967
2171,72,202
2172,79,1435
2173,23,6183
2174,14,1557
2175,160,1037
2176,170,2934
2177,151,3790
2178,145,9823
2179,89,3626
2180,90,959
2181,81,3007
2182,56,7830
2183,92,570
2184,60,2251
2185,26,4323
2186,119,8656
2187,166,1468
2188,127,5346
2189,63,5247
2190,70,2886
2191,1,8996
2192,169,8517
2193,68,8220
2194,155,7557
2195,72,7470
2196,199,4509
2197,171,9693
2198,155,3306
2199,8,6395
2200,179,4515
2201,152,3673
2202,96,5699
2203,182,4583
2204,153,8475
2205,88,6970
2206,175,7811
2207,45,4848
2208,59,8058
2209,50,9905
2210,157,8187
2211,30,8786
2212,35,262
2213,188,5536
2214,38,4170
2215,52,9935
2216,99,9716
2217,10,5702
2218,139,1002
2219,69,2017
2220,53,6410
2221,73,7949
2222,187,5423
2223,191,5278
2224,20,4382
2225,144,3438
2226,182,4805
2227,11,4124
2228,39,8963
2229,101,8350
2230,102,7915
2231,67,1336
2232,56,1796
2233,140,321
2234,154,7190
2235,4,5404
2236,155,2390
2237,141,1337
2238,174,2951
2239,103,3733
2240,61,5982
2241,106,4057
2242,16,876
2243,99,108
2244,129,805
2245,155,3439
2246,161,8301
2247,18,6378
2248,70,6789
2249,32,1365
2250,104,7847
2251,178,4875
2252,119,8416
2253,101,5414
2254,24,608
2255,129,5155
2256,48,9062
2257,79,2316
2258,114,4731
2259,172,3784
2260,58,5585
2261,168,9974
2262,15,8433
2263,127,8909
2264,175,934
2265,129,818
2266,19,7376
2267,68,2443
2268,183,5327
2269,175,7457
2270,66,1006
2271,96,242
2272,171,2187
2273,83,6400
2274,67,910
2275,165,8793
2276,169,8765
2277,116,9716
2278,194,6690
2279,180,6104
2280,167,6225
2281,20,196
2282,67,2677
2283,38,2273
2284,148,1423
2285,168,6205
2286,1,1080
2287,47,3943
2288,74,1358
2289,107,3266
2290,78,2577
2291,140,3542
2292,50,8183
2293,73,2130
2294,59,7150
2295,79,2575
2296,106,8636
2297,17,1148
2298,42,6551
2299,31,8495
2300,91,5570
2301,129,6570
2302,163,7185
2303,112,6124
2304,12,1822
2305,44,6011
2306,101,4547
2307,105,5345
2308,71,2306
2309,137,6070
2310,21,2768
2311,142,1587
2312,80,7763
2313,146,1455
2314,152,2421
2315,189,431
2316,81,7070
2317,183,9361
2318,59,2290
2319,36,9222
2320,179,4338
2321,156,5515
2322,104,2446
2323,45,6231
2324,1,920
2325,90,7499
2326,17,8130
2327,7,8592
2328,136,3190
2329,123,4802
2330,4,3922
2331,63,8344
2332,52,6854
2333,17,5906
2334,127,2912
2335,118,1189
2336,186,2758
2337,3,1189
2338,105,1204
2339,191,1770
2340,141,3913
2341,103,8779
2342,129,1192
2343,104,5407
2344,35,3639
2345,51,6684
2346,18,7365
2347,162,3135
2348,87,9571
2349,197,8687
2350,43,3180
2351,28,6167
2352,132,6796
2353,61,4726
2354,11,1360
2355,137,6039
2356,25,3533
2357,118,3002
2358,136,2428
2359,143,6643
2360,138,7567
2361,45,2537
2362,9,9451
2363,65,6749
2364,47,2514
2365,136,569
2366,87,2284
2367,24,3845
2368,121,7099
2369,76,8224
2370,89,3633
2371,74,7462
2372,12,4968
2373,63,6156
2374,45,2438
2375,88,3096
2376,34,4146
2377,164,8628
2378,37,1977
2379,56,8700
2380,26,9831
2381,138,6810
2382,47,505
2383,122,9344
2384,120,7593
2385,189,2669
2386,128,4132
2387,70,1601
2388,14,1300
2389,126,1516
2390,181,4641
2391,122,8022
2392,87,4394
2393,16,811
2394,165,358
2395,132,4933
2396,175,2975
2397,23,7792
2398,15,9137
2399,140,9270
2400,107,8818
2401,175,8560
2402,135,2601
2403,161,8189
2404,85,5257
2405,131,9493
2406,34,973
2407,118,9340
2408,58,3904
2409,15,4880
2410,57,3931
2411,141,8145
2412,107,1386
2413,155,4594
2414,21,7256
2415,85,1716
2416,108,9957
2417,137,4392
2418,175,6602
2419,73,3510
2420,80,1064
2421,85,6638
2422,162,5798
2423,105,999
2424,41,3453
2425,92,4755
2426,67,7340
2427,124,6883
2428,112,1120
2429,94,8137
2430,188,8415
2431,30,5901
2432,178,8676
2433,139,6584
2434,73,2605
2435,33,4222
2436,101,609
2437,120,6671
2438,141,7130
2439,76,2503
2440,187,4583
2441,87,1109
2442,113,9045
2443,153,6818
2444,138,7000
2445,129,7273
2446,168,4089
2447,147,4519
2448,199,3846
2449,71,6747
2450,34,9369
2451,21,7571
2452,88,5701
2453,53,7547
2454,69,2269
2455,182,1755
2456,192,6975
2457,198,9505
2458,186,8043
2459,194,8533
2460,146,2864
2461,67,1202
2462,176,425
2463,150,1818
2464,186,2186
2465,60,2628
2466,44,7716
2467,110,4317
2468,3,6347
2469,133,2073
2470,14,9374
2471,127,7928
2472,124,414
2473,13,8931
2474,194,3619
2475,168,475
2476,131,8736
2477,26,2928
2478,24,5186
2479,108,7826
2480,130,5107
2481,104,5446
2482,14,9270
2483,134,7258
2484,137,7822
2485,118,4233
2486,44,2723
2487,15,1999
2488,193,8810
2489,127,7240
2490,41,5868
2491,103,6091
2492,150,4116
2493,77,249
2494,8,2771
2495,158,6626
2496,112,1519
2497,11,5327
2498,23,5547
2499,149,5093
2500,86,6424
2501,2,2900
2502,158,5367
2503,60,7178
2504,23,5634
2505,124,9984
2506,34,5588
2507,46,845
2508,121,4827
2509,30,9901
2510,20,2716
2511,161,4194
2512,45,3110
2513,25,7542
2514,181,4919
2515,50,8485
2516,184,9299
2517,7,810
2518,194,3082
2519,150,4628
2520,44,2744
2521,137,2333
2522,152,8577
2523,94,8980
2524,147,9047
2525,133,9438
2526,130,1129
2527,172,4968
2528,111,3015
2529,134,5284
2530,167,725
2531,3,757
2532,87,2975
2533,3,3819
2534,76,5956
2535,175,6211
2536,135,2511
2537,69,8618
2538,16,5452
2539,115,8990
2540,200,9423
2541,67,4965
2542,103,9740
2543,67,7042
2544,35,9200
2545,166,4839
2546,176,7493
2547,3,8496
2548,148,5041
2549,26,5260
2550,157,252
2551,148,5267
2552,149,1489
2553,107,2035
2554,4,6676
2555,78,3016
2556,142,4752
2557,126,1582
2558,67,8094
2559,168,4506
2560,142,8151
2561,43,3514
2562,83,5502
2563,69,404
2564,95,1369
2565,144,5630
2566,85,7230
2567,80,8765
2568,151,3804
2569,70,5274
2570,138,1247
2571,172,2241
2572,24,4969
2573,78,1948
2574,113,3056
2575,195,2261
2576,65,4405
2577,122,6120
2578,23,9040
2579,21,8781
2580,165,3842
2581,39,1627
2582,156,2604
2583,80,4090
2584,50,1157
2585,166,9214
2586,57,1599
2587,5,4802
2588,58,7148
2589,40,5673
2590,42,7587
2591,43,3235
2592,1,195
2593,22,6736
2594,68,4508
2595,34,9700
2596,107,1654
2597,36,1016
2598,173,3791
2599,139,6788
2600,159,5903
2601,173,3721
2602,34,7867
2603,73,9610
2604,20,6542
2605,197,5082
2606,42,5244
2607,58,2088
2608,174,4048
2609,83,9422
2610,131,2689
2611,102,620
2612,51,4505
2613,82,7705
2614,194,6549
2615,68,8249
2616,162,4838
2617,7,6803
2618,118,5580
2619,118,9347
2620,166,5494
2621,182,986
2622,95,9205
2623,107,9603
2624,49,6064
2625,181,8056
2626,173,7722
2627,55,1644
2628,96,3895
2629,30,2665
2630,10,157
2631,48,5117
2632,44,5401
2633,194,4586
2634,125,3716
2635,185,6620
2636,153,3131
2637,39,2390
2638,53,7948
2639,192,5952
2640,31,7242
2641,101,6611
2642,108,9090
2643,133,5666
2644,17,3889
2645,89,9174
2646,134,3140
2647,128,2701
2648,60,5725
2649,81,1605
2650,192,2538
2651,135,5018
2652,133,6592
2653,61,9726
2654,80,5075
2655,10,3561
2656,29,9896
2657,162,2149
2658,141,9001
2659,62,5796
2660,65,6087
2661,53,7005
2662,61,3530
2663,137,9885
2664,194,2808
2665,163,7649
2666,181,8931
2667,173,5908
2668,119,3900
2669,58,5566
2670,33,6244
2671,195,9161
2672,52,6371
2673,159,1953
2674,107,5925
2675,76,912
2676,146,7469
2677,104,3921
2678,40,5269
2679,102,3346
2680,115,9768
2681,170,1287
2682,5,7042
2683,62,5044
2684,7,6851
2685,41,8665
2686,26,4774
2687,21,4805
2688,173,9622
2689,53,6998
2690,100,5312
2691,113,5202
2692,43,2568
2693,187,7922
2694,127,5275
2695,160,5426
2696,129,927
2697,64,880
2698,180,1828
2699,13,2375
2700,70,6120
2701,13,3656
2702,124,4684
2703,47,2213
2704,28,3446
2705,164,5336
2706,84,7677
2707,29,3126
2708,120,9700
2709,171,2340
2710,175,1016
2711,67,8821
2712,156,9291
2713,130,6611
2714,27,5029
2715,21,3229
2716,88,2363
2717,199,9935
2718,200,7139
2719,38,1065
2720,165,2839
2721,54,2272
2722,75,3909
2723,171,6065
2724,158,9474
2725,92,5098
2726,1,6116
2727,95,6433
2728,167,5590
2729,178,8717
2730,152,835
2731,109,3851
2732,54,2557
2733,86,2290
2734,189,3372
2735,6,8260
2736,156,9693
2737,173,2132
2738,100,5429
2739,43,422
2740,34,3948
2741,92,9819
2742,154,5378
2743,34,807
2744,115,6329
2745,111,8971
2746,125,6840
2747,48,4838
2748,194,7229
2749,56,7325
2750,197,4074
2751,101,2784
2752,191,8928
2753,103,1174
2754,96,5588
2755,41,7461
2756,158,1188
2757,93,9909
2758,5,9376
2759,189,1008
2760,100,7826
2761,168,8380
2762,198,8245
2763,59,8528
2764,11,7276
2765,143,7165
2766,196,5702
2767,116,4894
2768,29,9352
2769,40,3867
2770,104,2248
2771,97,2999
2772,28,8996
2773,82,6577
2774,116,9291
2775,118,1322
2776,136,5066
2777,132,1111
2778,10,7994
2779,189,3946
2780,130,831
2781,102,8719
2782,191,8808
2783,45,5854
2784,141,2289
2785,57,1438
2786,79,2575
2787,96,9079
2788,141,1840
2789,106,2714
2790,189,1168
2791,28,2251
2792,58,2484
2793,29,213
2794,3,9610
2795,30,702
2796,102,3385
2797,192,1474
2798,165,9252
2799,161,6940
2800,189,3063
2801,31,7143
2802,119,3007
2803,90,9649
2804,34,3071
2805,60,5529
2806,145,2824
2807,177,2898
2808,105,6688
2809,118,4539
2810,126,5812
2811,23,354
2812,86,9818
2813,80,2988
2814,166,9248
2815,94,3357
2816,44,441
2817,69,3986
2818,145,3740
2819,170,2163
2820,126,7900
2821,107,4341
2822,5,9150
2823,110,673
2824,163,7625
2825,113,2966
2826,102,1688
2827,9,6556
2828,170,7504
2829,25,9354
2830,43,1138
2831,60,4851
2832,192,8720
2833,199,2913
2834,67,7647
2835,58,8685
2836,50,398
2837,132,4239
2838,108,8733
2839,24,4366
2840,127,6905
2841,177,8540
2842,70,2468
2843,170,1673
2844,35,5036
2845,143,8824
2846,113,1326
2847,66,3898
2848,110,9218
2849,158,1977
2850,196,9369
2851,92,4179
2852,166,7995
2853,85,303
2854,96,8119
2855,185,5000
2856,34,8262
2857,26,8862
2858,12,844
2859,126,8702
2860,165,9741
2861,71,3111
2862,196,2865
2863,118,5291
2864,80,6779
2865,185,9988
2866,65,5347
2867,98,4668
2868,144,1977
2869,110,862
2870,12,6706
2871,165,8339
2872,102,9639
2873,116,3572
2874,34,8771
2875,129,4399
2876,125,5782
2877,36,2524
2878,112,466
2879,23,2305
2880,116,5942
2881,99,6877
2882,62,3316
2883,116,7021
2884,10,7008
2885,5,3734
2886,78,7154
2887,27,7923
2888,108,6462
2889,150,8665
2890,12,7828
2891,142,1535
2892,61,6561
2893,38,2258
2894,189,3271
2895,138,1800
2896,11,7791
2897,90,2775
2898,104,6596
2899,104,9170
2900,150,3040
2901,83,2014
2902,111,5161
2903,54,4633
2904,62,4258
2905,100,5780
2906,130,900
2907,84,8884
2908,23,4449
2909,31,3956
2910,95,565
2911,83,7160
2912,173,4575
2913,117,7754
2914,193,5647
2915,93,4889
2916,41,3334
2917,81,5575
2918,112,2289
2919,126,4659
2920,25,4907
2921,143,2982
2922,30,5667
2923,186,1883
2924,17,8824
2925,23,6056
2926,86,8768
2927,21,4451
2928,78,3314
2929,133,8987
2930,105,1063
2931,67,2912
2932,104,8876
2933,72,6686
2934,140,3321
2935,21,1663
2936,37,9367
2937,200,5414
2938,29,8959
2939,105,116
2940,59,9011
2941,109,3673
2942,173,2170
2943,186,8613
2944,89,7962
2945,192,4296
2946,114,7451
2947,199,6370
2948,111,8689
2949,179,770
2950,21,8200
2951,153,1538
2952,30,2656
2953,160,7011
2954,166,985
2955,17,7015
2956,86,9770
2957,137,9779
2958,148,207
2959,121,7631
2960,192,8063
2961,56,7718
2962,166,7857
2963,153,3518
2964,158,5621
2965,187,7907
2966,89,8098
2967,113,4741
2968,41,5795
2969,43,1324
2970,117,516
2971,171,6502
2972,113,1052
2973,131,1783
2974,62,5087
2975,113,5067
2976,8,6839
2977,78,1130
2978,161,9553
2979,102,1268
2980,78,2845
2981,154,7132
2982,41,537
2983,122,4907
2984,32,8171
2985,44,8347
2986,12,3508
2987,77,3139
2988,159,1192
2989,9,5098
2990,149,9654
2991,40,5060
2992,95,2625
2993,181,5835
2994,161,1861
2995,165,5748
2996,125,6761
2997,197,7534
2998,40,6705
2999,159,510
3000,140,2105
3001,10,3234
3002,138,6345
3003,4,569
3004,75,6848
3005,177,9676
3006,24,9090
3007,89,3256
3008,123,1432
3009,17,5055
3010,25,2545
3011,62,442
3012,130,8116
3013,148,375
3014,133,4248
3015,115,7300
3016,119,2619
3017,17,8605
3018,43,210
3019,159,4238
3020,164,5124
3021,69,4351
3022,145,3200
3023,46,6408
3024,10,9037
3025,159,8452
3026,60,6566
3027,122,1248
3028,183,1132
3029,140,9199
3030,191,6093
3031,83,9161
3032,56,5184
3033,164,8472
3034,126,8557
3035,71,3548
3036,96,2556
3037,116,1908
3038,174,8390
3039,158,5570
3040,4,4636
3041,94,7568
3042,54,5533
3043,131,4677
3044,193,8712
3045,57,7620
3046,93,8880
3047,172,9666
3048,81,1082
3049,185,3864
3050,39,2414
3051,41,4047
3052,190,2898
3053,198,9019
3054,57,6904
3055,98,5559
3056,1,7315
3057,63,8122
3058,68,8927
3059,128,3761
3060,173,4697
3061,7,4167
3062,200,4636
3063,115,130
3064,169,247
3065,164,5243
3066,4,3198
3067,24,6553
3068,162,1962
3069,3,3816
3070,35,8173
3071,117,2736
3072,137,2152
3073,58,1083
3074,137,5275
3075,76,5102
3076,27,9253
3077,17,3856
3078,55,1677
3079,73,4110
3080,122,8972
3081,183,669
3082,124,7626
3083,195,8331
3084,51,2399
3085,179,6673
3086,40,9596
3087,12,2976
3088,190,776
3089,46,2289
3090,156,283
3091,93,6007
3092,195,4870
3093,168,439
3094,83,2687
3095,108,8194
3096,29,9409
3097,192,269
3098,106,2253
3099,45,2040
3100,95,1605
3101,68,7798
3102,65,1104
3103,19,1292
3104,128,5746
3105,157,9344
3106,82,6398
3107,193,5020
3108,200,8726
3109,187,2017
3110,19,6810
3111,187,6041
3112,110,8397
3113,24,8992
3114,156,1222
3115,137,9917
3116,118,336
3117,1,2768
3118,24,3073
3119,114,1232
3120,49,2224
3121,104,2302
3122,115,2128
3123,182,6394
3124,57,4434
3125,159,387
3126,101,1835
3127,161,3779
3128,187,5635
3129,118,2384
3130,90,7548
3131,88,4310
3132,69,4837
3133,152,8447
3134,143,495
3135,32,4868
3136,157,2964
3137,177,4496
3138,179,4996
3139,9,6677
3140,19,2501
3141,47,924
3142,107,9621
3143,134,6603
3144,23,5765
3145,191,146
3146,187,5374
3147,82,5347
3148,80,2297
3149,43,8384
3150,194,6428
3151,166,5695
3152,93,5235
3153,65,4858
3154,116,9339
3155,20,3087
3156,189,9662
3157,80,8545
3158,113,4343
3159,82,8038
3160,131,1053
3161,178,8695
3162,28,4226
3163,198,6216
3164,119,2135
3165,131,120
3166,58,4879
3167,152,4613
3168,26,3326
3169,157,9568
3170,116,5599
3171,99,4103
3172,193,2151
3173,179,5341
3174,200,1454
3175,199,7504
3176,107,1365
3177,190,1060
3178,131,5097
3179,69,7169
3180,173,7052
3181,32,9600
3182,49,9182
3183,80,3587
3184,48,9527
3185,129,9656
3186,177,4708
3187,157,2769
3188,99,2985
3189,109,2956
3190,64,6104
3191,101,6720
3192,146,2961
3193,154,6825
3194,22,3485
3195,91,9720
3196,187,9285
3197,129,632
3198,117,2398
3199,43,8184
3200,10,8688
3201,116,9262
3202,113,2860
3203,117,1742
